ID,Cor,Modelo,Estacao,Funcionario,PosicaoEsteira,Loja,PosicaoLoja
42,3,(Azul,0,0,39,Loja,1
42,2,(Verde,0,0,40,Loja,1
41,1,(Verde,0,0,40,Loja,1
44,4,(Azul,0,0,40,Loja,1
45,5,(Vermelho,0,0,40,Loja,1
46,6,(Vermelho,0,0,40,Loja,1
47,7,(Verde,0,0,40,Loja,1
48,8,(Azul,0,0,40,Loja,1
49,9,(Verde,0,0,40,Loja,1
50,10,(Vermelho,0,0,40,Loja,1
51,11,(Vermelho,0,0,40,Loja,1
52,12,(Verde,0,0,40,Loja,1
53,13,(Verde,0,0,40,Loja,1
54,14,(Verde,0,0,40,Loja,1
55,15,(Verde,0,0,40,Loja,1
56,16,(Vermelho,0,0,40,Loja,1
57,17,(Verde,0,0,40,Loja,1
58,18,(Azul,0,0,40,Loja,1
59,19,(Azul,0,0,40,Loja,1
60,20,(Verde,0,0,40,Loja,1
61,21,(Azul,0,0,40,Loja,1
62,22,(Azul,0,0,40,Loja,1
63,23,(Verde,0,0,40,Loja,1
64,24,(Verde,0,0,40,Loja,1
65,25,(Vermelho,0,0,41,Loja,1
66,26,(Verde,0,0,40,Loja,1
67,27,(Vermelho,0,0,40,Loja,1
68,28,(Verde,0,0,40,Loja,1
69,29,(Verde,0,0,40,Loja,1
70,30,(Vermelho,0,0,40,Loja,1
71,31,(Vermelho,0,0,40,Loja,1
72,32,(Azul,0,0,40,Loja,1
73,33,(Vermelho,0,0,40,Loja,1
74,34,(Verde,0,0,40,Loja,1
75,35,(Azul,0,0,40,Loja,1
76,36,(Azul,0,0,40,Loja,1
77,37,(Verde,0,0,40,Loja,1
78,38,(Vermelho,0,0,40,Loja,1
79,39,(Verde,0,0,40,Loja,1
80,40,(Verde,0,0,40,Loja,1
81,41,(Azul,0,0,40,Loja,1
82,42,(Azul,0,0,40,Loja,1
83,43,(Azul,0,0,40,Loja,1
84,44,(Azul,0,0,40,Loja,1
85,45,(Verde,0,0,40,Loja,1
86,46,(Vermelho,0,0,40,Loja,1
87,47,(Vermelho,0,0,40,Loja,1
88,48,(Vermelho,0,0,40,Loja,1
89,49,(Vermelho,0,0,40,Loja,1
90,50,(Vermelho,0,0,40,Loja,1
91,51,(Azul,0,0,40,Loja,1
92,52,(Azul,0,0,40,Loja,1
93,53,(Verde,0,0,40,Loja,1
94,54,(Verde,0,0,40,Loja,1
95,55,(Azul,0,0,40,Loja,1
96,56,(Azul,0,0,40,Loja,1
97,57,(Azul,0,0,40,Loja,1
98,58,(Vermelho,0,0,40,Loja,1
99,59,(Verde,0,0,40,Loja,1
100,60,(Azul,0,0,40,Loja,1
101,61,(Verde,0,0,40,Loja,1
102,62,(Azul,0,0,40,Loja,1
103,63,(Verde,0,0,40,Loja,1
104,64,(Vermelho,0,0,40,Loja,1
105,65,(Vermelho,0,0,40,Loja,1
106,66,(Verde,0,0,40,Loja,1
107,67,(Azul,0,0,40,Loja,1
108,68,(Verde,0,0,40,Loja,1
109,69,(Azul,0,0,40,Loja,1
110,70,(Azul,0,0,40,Loja,1
111,71,(Verde,0,0,40,Loja,1
112,72,(Verde,0,0,40,Loja,1
113,73,(Azul,0,0,40,Loja,1
114,74,(Vermelho,0,0,40,Loja,1
115,75,(Verde,0,0,40,Loja,1
116,76,(Vermelho,0,0,40,Loja,1
117,77,(Vermelho,0,0,40,Loja,1
118,78,(Vermelho,0,0,41,Loja,1
119,79,(Azul,0,0,40,Loja,1
120,80,(Azul,0,0,40,Loja,1
121,81,(Vermelho,0,0,40,Loja,1
122,82,(Azul,0,0,40,Loja,1
123,83,(Vermelho,0,0,40,Loja,1
124,84,(Azul,0,0,40,Loja,1
125,85,(Azul,0,0,40,Loja,1
126,86,(Azul,0,0,40,Loja,1
127,87,(Verde,0,0,40,Loja,1
128,88,(Azul,0,0,40,Loja,1
129,89,(Verde,0,0,40,Loja,1
130,90,(Azul,0,0,40,Loja,1
131,91,(Verde,0,0,40,Loja,1
132,92,(Vermelho,0,0,40,Loja,1
133,93,(Azul,0,0,40,Loja,1
134,94,(Vermelho,0,0,40,Loja,1
135,95,(Azul,0,0,40,Loja,1
136,96,(Azul,0,0,40,Loja,1
137,97,(Verde,0,0,40,Loja,1
138,98,(Vermelho,0,0,40,Loja,1
139,99,(Vermelho,0,0,40,Loja,1
140,100,(Verde,0,0,40,Loja,1
141,101,(Vermelho,0,0,40,Loja,1
142,102,(Verde,0,0,40,Loja,1
143,103,(Verde,0,0,40,Loja,1
144,104,(Azul,0,0,40,Loja,1
145,105,(Verde,0,0,40,Loja,1
146,106,(Vermelho,0,0,40,Loja,1
147,107,(Vermelho,0,0,40,Loja,1
148,108,(Vermelho,0,0,40,Loja,1
149,109,(Vermelho,0,0,40,Loja,1
150,110,(Verde,0,0,40,Loja,1
151,111,(Vermelho,0,0,40,Loja,1
152,112,(Vermelho,0,0,40,Loja,1
153,113,(Azul,0,0,40,Loja,1
154,114,(Verde,0,0,40,Loja,1
155,115,(Vermelho,0,0,40,Loja,1
156,116,(Verde,0,0,40,Loja,1
157,117,(Azul,0,0,40,Loja,1
158,118,(Azul,0,0,40,Loja,1
159,119,(Azul,0,0,40,Loja,1
160,120,(Verde,0,0,40,Loja,1
161,121,(Vermelho,0,0,40,Loja,1
162,122,(Azul,0,0,40,Loja,1
163,123,(Azul,0,0,40,Loja,1
164,124,(Azul,0,0,40,Loja,1
165,125,(Azul,0,0,40,Loja,1
166,126,(Verde,0,0,40,Loja,1
167,127,(Verde,0,0,40,Loja,1
168,128,(Azul,0,0,40,Loja,1
169,129,(Vermelho,0,0,40,Loja,1
170,130,(Verde,0,0,40,Loja,1
171,131,(Azul,0,0,40,Loja,1
172,132,(Azul,0,0,40,Loja,1
173,133,(Verde,0,0,40,Loja,1
174,134,(Azul,0,0,40,Loja,1
175,135,(Verde,0,0,40,Loja,1
176,136,(Verde,0,0,40,Loja,1
177,137,(Azul,0,0,40,Loja,1
178,138,(Vermelho,0,0,40,Loja,1
179,139,(Verde,0,0,40,Loja,1
180,140,(Vermelho,0,0,40,Loja,1
181,141,(Vermelho,0,0,40,Loja,1
182,142,(Verde,0,0,40,Loja,1
183,143,(Verde,0,0,40,Loja,1
184,144,(Verde,0,0,40,Loja,1
185,145,(Verde,0,0,40,Loja,1
186,146,(Verde,0,0,40,Loja,1
187,147,(Azul,0,0,40,Loja,1
188,148,(Vermelho,0,0,40,Loja,1
189,149,(Vermelho,0,0,40,Loja,1
190,150,(Verde,0,0,40,Loja,1
191,151,(Verde,0,0,40,Loja,1
192,152,(Vermelho,0,0,40,Loja,1
193,153,(Vermelho,0,0,40,Loja,1
194,154,(Verde,0,0,40,Loja,1
195,155,(Vermelho,0,0,40,Loja,1
196,156,(Verde,0,0,40,Loja,1
197,157,(Verde,0,0,40,Loja,1
198,158,(Azul,0,0,40,Loja,1
199,159,(Azul,0,0,40,Loja,1
200,160,(Verde,0,0,40,Loja,1
201,161,(Verde,0,0,40,Loja,1
202,162,(Azul,0,0,40,Loja,1
203,163,(Vermelho,0,0,40,Loja,1
204,164,(Vermelho,0,0,40,Loja,1
205,165,(Verde,0,0,40,Loja,1
206,166,(Azul,0,0,40,Loja,1
207,167,(Vermelho,0,0,40,Loja,1
208,168,(Azul,0,0,40,Loja,1
209,169,(Vermelho,0,0,40,Loja,1
210,170,(Verde,0,0,40,Loja,1
211,171,(Verde,0,0,40,Loja,1
212,172,(Verde,0,0,40,Loja,1
213,173,(Vermelho,0,0,41,Loja,1
214,174,(Vermelho,0,0,40,Loja,1
215,175,(Vermelho,0,0,40,Loja,1
216,176,(Verde,0,0,40,Loja,1
217,177,(Azul,0,0,40,Loja,1
218,178,(Vermelho,0,0,40,Loja,1
219,179,(Vermelho,0,0,40,Loja,1
220,180,(Vermelho,0,0,40,Loja,1
221,181,(Azul,0,0,40,Loja,1
222,182,(Azul,0,0,40,Loja,1
223,183,(Vermelho,0,0,40,Loja,1
224,184,(Azul,0,0,40,Loja,1
225,185,(Vermelho,0,0,40,Loja,1
226,186,(Verde,0,0,40,Loja,1
227,187,(Verde,0,0,40,Loja,1
228,188,(Vermelho,0,0,40,Loja,1
229,189,(Verde,0,0,40,Loja,1
230,190,(Azul,0,0,40,Loja,1
231,191,(Azul,0,0,40,Loja,1
232,192,(Verde,0,0,40,Loja,1
233,193,(Azul,0,0,40,Loja,1
234,194,(Vermelho,0,0,40,Loja,1
235,195,(Verde,0,0,40,Loja,1
236,196,(Verde,0,0,40,Loja,1
237,197,(Verde,0,0,40,Loja,1
238,198,(Azul,0,0,40,Loja,1
239,199,(Azul,0,0,40,Loja,1
240,200,(Azul,0,0,40,Loja,1
241,201,(Azul,0,0,40,Loja,1
242,202,(Verde,0,0,40,Loja,1
243,203,(Vermelho,0,0,40,Loja,1
244,204,(Vermelho,0,0,40,Loja,1
245,205,(Vermelho,0,0,40,Loja,1
246,206,(Verde,0,0,40,Loja,1
247,207,(Vermelho,0,0,40,Loja,1
248,208,(Azul,0,0,40,Loja,1
249,209,(Azul,0,0,40,Loja,1
250,210,(Vermelho,0,0,40,Loja,1
251,211,(Verde,0,0,40,Loja,1
252,212,(Verde,0,0,40,Loja,1
253,213,(Verde,0,0,40,Loja,1
254,214,(Verde,0,0,40,Loja,1
255,215,(Vermelho,0,0,40,Loja,1
256,216,(Vermelho,0,0,40,Loja,1
257,217,(Azul,0,0,40,Loja,1
258,218,(Verde,0,0,40,Loja,1
259,219,(Vermelho,0,0,40,Loja,1
260,220,(Vermelho,0,0,40,Loja,1
261,221,(Azul,0,0,40,Loja,1
262,222,(Azul,0,0,40,Loja,1
263,223,(Verde,0,0,40,Loja,1
264,224,(Verde,0,0,40,Loja,1
265,225,(Verde,0,0,40,Loja,1
266,226,(Verde,0,0,40,Loja,1
267,227,(Azul,0,0,40,Loja,1
268,228,(Azul,0,0,40,Loja,1
269,229,(Azul,0,0,40,Loja,1
270,230,(Verde,0,0,40,Loja,1
271,231,(Azul,0,0,40,Loja,1
272,232,(Azul,0,0,40,Loja,1
273,233,(Azul,0,0,40,Loja,1
274,234,(Verde,0,0,40,Loja,1
275,235,(Azul,0,0,40,Loja,1
276,236,(Vermelho,0,0,40,Loja,1
277,237,(Verde,0,0,41,Loja,1
278,238,(Azul,0,0,40,Loja,1
279,239,(Vermelho,0,0,41,Loja,1
280,240,(Azul,0,0,40,Loja,1
281,241,(Vermelho,0,0,41,Loja,1
282,242,(Verde,0,0,40,Loja,1
283,243,(Verde,0,0,40,Loja,1
284,244,(Vermelho,0,0,40,Loja,1
285,245,(Verde,0,0,40,Loja,1
286,246,(Azul,0,0,40,Loja,1
287,247,(Verde,0,0,40,Loja,1
288,248,(Vermelho,0,0,40,Loja,1
289,249,(Verde,0,0,40,Loja,1
290,250,(Vermelho,0,0,40,Loja,1
291,251,(Vermelho,0,0,40,Loja,1
292,252,(Vermelho,0,0,40,Loja,1
293,253,(Vermelho,0,0,40,Loja,1
294,254,(Azul,0,0,40,Loja,1
295,255,(Verde,0,0,41,Loja,1
296,256,(Azul,0,0,40,Loja,1
297,257,(Verde,0,0,40,Loja,1
298,258,(Verde,0,0,41,Loja,1
299,259,(Vermelho,0,0,40,Loja,1
300,260,(Azul,0,0,40,Loja,1
301,261,(Vermelho,0,0,40,Loja,1
302,262,(Azul,0,0,40,Loja,1
303,263,(Vermelho,0,0,40,Loja,1
304,264,(Azul,0,0,40,Loja,1
305,265,(Vermelho,0,0,40,Loja,1
306,266,(Azul,0,0,40,Loja,1
307,267,(Vermelho,0,0,40,Loja,1
308,268,(Vermelho,0,0,40,Loja,1
309,269,(Azul,0,0,40,Loja,1
310,270,(Verde,0,0,40,Loja,1
311,271,(Vermelho,0,0,40,Loja,1
312,272,(Azul,0,0,40,Loja,1
313,273,(Azul,0,0,40,Loja,1
314,274,(Vermelho,0,0,40,Loja,1
315,275,(Azul,0,0,40,Loja,1
316,276,(Azul,0,0,40,Loja,1
317,277,(Vermelho,0,0,40,Loja,1
318,278,(Vermelho,0,0,40,Loja,1
319,279,(Verde,0,0,40,Loja,1
320,280,(Vermelho,0,0,40,Loja,1
321,281,(Verde,0,0,40,Loja,1
322,282,(Azul,0,0,40,Loja,1
323,283,(Verde,0,0,40,Loja,1
324,284,(Verde,0,0,40,Loja,1
325,285,(Vermelho,0,0,40,Loja,1
326,286,(Vermelho,0,0,40,Loja,1
327,287,(Vermelho,0,0,40,Loja,1
328,288,(Verde,0,0,40,Loja,1
329,289,(Vermelho,0,0,40,Loja,1
330,290,(Vermelho,0,0,40,Loja,1
331,291,(Vermelho,0,0,40,Loja,1
332,292,(Verde,0,0,40,Loja,1
333,293,(Verde,0,0,40,Loja,1
334,294,(Vermelho,0,0,40,Loja,1
335,295,(Verde,0,0,40,Loja,1
336,296,(Verde,0,0,40,Loja,1
337,297,(Vermelho,0,0,40,Loja,1
338,298,(Vermelho,0,0,41,Loja,1
339,299,(Verde,0,0,40,Loja,1
340,300,(Azul,0,0,40,Loja,1
341,301,(Azul,0,0,40,Loja,1
342,302,(Azul,0,0,40,Loja,1
343,303,(Verde,0,0,40,Loja,1
344,304,(Verde,0,0,40,Loja,1
345,305,(Vermelho,0,0,40,Loja,1
346,306,(Verde,0,0,40,Loja,1
347,307,(Verde,0,0,40,Loja,1
348,308,(Vermelho,0,0,40,Loja,1
349,309,(Verde,0,0,41,Loja,1
350,310,(Azul,0,0,40,Loja,1
351,311,(Verde,0,0,41,Loja,1
352,312,(Azul,0,0,40,Loja,1
353,313,(Verde,0,0,40,Loja,1
354,314,(Azul,0,0,40,Loja,1
355,315,(Vermelho,0,0,40,Loja,1
356,316,(Verde,0,0,40,Loja,1
357,317,(Vermelho,0,0,40,Loja,1
358,318,(Verde,0,0,40,Loja,1
359,319,(Azul,0,0,41,Loja,1
360,320,(Vermelho,0,0,40,Loja,1
361,321,(Vermelho,0,0,40,Loja,1
362,322,(Azul,0,0,40,Loja,1
363,323,(Verde,0,0,40,Loja,1
364,324,(Azul,0,0,40,Loja,1
365,325,(Verde,0,0,40,Loja,1
366,326,(Azul,0,0,40,Loja,1
367,327,(Vermelho,0,0,40,Loja,1
368,328,(Verde,0,0,40,Loja,1
369,329,(Azul,0,0,40,Loja,1
370,330,(Vermelho,0,0,40,Loja,1
371,331,(Verde,0,0,40,Loja,1
372,332,(Verde,0,0,40,Loja,1
373,333,(Verde,0,0,40,Loja,1
374,334,(Verde,0,0,40,Loja,1
375,335,(Azul,0,0,40,Loja,1
376,336,(Vermelho,0,0,40,Loja,1
377,337,(Verde,0,0,40,Loja,1
378,338,(Azul,0,0,40,Loja,1
379,339,(Verde,0,0,40,Loja,1
380,340,(Verde,0,0,40,Loja,1
381,341,(Vermelho,0,0,40,Loja,1
382,342,(Vermelho,0,0,40,Loja,1
383,343,(Vermelho,0,0,40,Loja,1
384,344,(Verde,0,0,40,Loja,1
385,345,(Verde,0,0,40,Loja,1
386,346,(Azul,0,0,40,Loja,1
387,347,(Vermelho,0,0,40,Loja,1
388,348,(Vermelho,0,0,40,Loja,1
389,349,(Verde,0,0,40,Loja,1
390,350,(Azul,0,0,41,Loja,1
391,351,(Azul,0,0,40,Loja,1
392,352,(Azul,0,0,40,Loja,1
393,353,(Azul,0,0,40,Loja,1
394,354,(Azul,0,0,40,Loja,1
395,355,(Azul,0,0,40,Loja,1
396,356,(Azul,0,0,40,Loja,1
397,357,(Azul,0,0,40,Loja,1
398,358,(Azul,0,0,40,Loja,1
399,359,(Vermelho,0,0,40,Loja,1
400,360,(Vermelho,0,0,40,Loja,1
401,361,(Azul,0,0,41,Loja,1
402,362,(Azul,0,0,40,Loja,1
403,363,(Verde,0,0,40,Loja,1
404,364,(Verde,0,0,40,Loja,1
405,365,(Vermelho,0,0,40,Loja,1
406,366,(Azul,0,0,40,Loja,1
407,367,(Azul,0,0,40,Loja,1
408,368,(Vermelho,0,0,40,Loja,1
409,369,(Verde,0,0,40,Loja,1
410,370,(Verde,0,0,40,Loja,1
411,371,(Azul,0,0,40,Loja,1
412,372,(Azul,0,0,40,Loja,1
413,373,(Vermelho,0,0,40,Loja,1
414,374,(Verde,0,0,40,Loja,1
415,375,(Vermelho,0,0,40,Loja,1
416,376,(Verde,0,0,40,Loja,1
417,377,(Vermelho,0,0,40,Loja,1
418,378,(Vermelho,0,0,40,Loja,1
419,379,(Azul,0,0,40,Loja,1
420,380,(Verde,0,0,40,Loja,1
421,381,(Vermelho,0,0,40,Loja,1
422,382,(Azul,0,0,40,Loja,1
423,383,(Azul,0,0,40,Loja,1
424,384,(Azul,0,0,40,Loja,1
425,385,(Verde,0,0,40,Loja,1
426,386,(Azul,0,0,40,Loja,1
427,387,(Azul,0,0,40,Loja,1
428,388,(Verde,0,0,40,Loja,1
429,389,(Verde,0,0,40,Loja,1
430,390,(Vermelho,0,0,41,Loja,1
431,391,(Azul,0,0,40,Loja,1
432,392,(Vermelho,0,0,40,Loja,1
433,393,(Verde,0,0,40,Loja,1
434,394,(Vermelho,0,0,40,Loja,1
435,395,(Vermelho,0,0,40,Loja,1
436,396,(Verde,0,0,40,Loja,1
437,397,(Vermelho,0,0,41,Loja,1
438,398,(Azul,0,0,40,Loja,1
439,399,(Azul,0,0,40,Loja,1
440,400,(Verde,0,0,40,Loja,1
441,401,(Azul,0,0,40,Loja,1
442,402,(Azul,0,0,40,Loja,1
443,403,(Vermelho,0,0,40,Loja,1
444,404,(Azul,0,0,40,Loja,1
445,405,(Verde,0,0,40,Loja,1
446,406,(Azul,0,0,40,Loja,1
447,407,(Verde,0,0,40,Loja,1
448,408,(Azul,0,0,40,Loja,1
449,409,(Azul,0,0,40,Loja,1
450,410,(Vermelho,0,0,40,Loja,1
451,411,(Verde,0,0,40,Loja,1
452,412,(Vermelho,0,0,40,Loja,1
453,413,(Azul,0,0,40,Loja,1
454,414,(Verde,0,0,40,Loja,1
455,415,(Vermelho,0,0,40,Loja,1
456,416,(Vermelho,0,0,40,Loja,1
457,417,(Azul,0,0,40,Loja,1
458,418,(Azul,0,0,40,Loja,1
459,419,(Verde,0,0,40,Loja,1
460,420,(Vermelho,0,0,40,Loja,1
461,421,(Azul,0,0,40,Loja,1
462,422,(Azul,0,0,40,Loja,1
463,423,(Vermelho,0,0,40,Loja,1
464,424,(Verde,0,0,40,Loja,1
465,425,(Vermelho,0,0,40,Loja,1
466,426,(Verde,0,0,40,Loja,1
467,427,(Vermelho,0,0,40,Loja,1
468,428,(Verde,0,0,40,Loja,1
469,429,(Verde,0,0,40,Loja,1
470,430,(Vermelho,0,0,40,Loja,1
471,431,(Azul,0,0,40,Loja,1
472,432,(Azul,0,0,40,Loja,1
473,433,(Vermelho,0,0,40,Loja,1
474,434,(Azul,0,0,40,Loja,1
475,435,(Vermelho,0,0,40,Loja,1
476,436,(Azul,0,0,40,Loja,1
477,437,(Azul,0,0,40,Loja,1
478,438,(Azul,0,0,40,Loja,1
479,439,(Verde,0,0,40,Loja,1
480,440,(Vermelho,0,0,40,Loja,1
481,441,(Azul,0,0,40,Loja,1
482,442,(Vermelho,0,0,40,Loja,1
483,443,(Azul,0,0,40,Loja,1
484,444,(Azul,0,0,40,Loja,1
485,445,(Azul,0,0,40,Loja,1
486,446,(Verde,0,0,40,Loja,1
487,447,(Vermelho,0,0,40,Loja,1
488,448,(Vermelho,0,0,40,Loja,1
489,449,(Azul,0,0,40,Loja,1
490,450,(Vermelho,0,0,40,Loja,1
491,451,(Verde,0,0,40,Loja,1
492,452,(Verde,0,0,40,Loja,1
493,453,(Verde,0,0,40,Loja,1
494,454,(Azul,0,0,40,Loja,1
495,455,(Verde,0,0,40,Loja,1
496,456,(Verde,0,0,40,Loja,1
497,457,(Vermelho,0,0,40,Loja,1
498,458,(Vermelho,0,0,40,Loja,1
499,459,(Vermelho,0,0,40,Loja,1
500,460,(Verde,0,0,41,Loja,1
501,461,(Azul,0,0,40,Loja,1
501,462,(Vermelho,0,0,39,Loja,1
501,463,(Verde,0,0,38,Loja,1
501,464,(Vermelho,0,0,37,Loja,1
501,465,(Verde,0,0,36,Loja,1
501,466,(Verde,0,0,35,Loja,1
501,467,(Azul,0,0,34,Loja,1
501,468,(Vermelho,0,0,33,Loja,1
501,469,(Verde,0,0,32,Loja,1
501,470,(Verde,0,0,31,Loja,1
501,471,(Verde,0,0,30,Loja,1
501,472,(Verde,0,0,29,Loja,1
501,473,(Vermelho,0,0,28,Loja,1
501,474,(Vermelho,0,0,27,Loja,1
501,475,(Vermelho,0,0,26,Loja,1
501,476,(Azul,0,0,25,Loja,1
501,477,(Vermelho,0,0,24,Loja,1
501,478,(Verde,0,0,23,Loja,1
501,479,(Vermelho,0,0,22,Loja,1
501,480,(Vermelho,0,0,21,Loja,1
501,481,(Vermelho,0,0,20,Loja,1
501,482,(Verde,0,0,19,Loja,1
501,483,(Azul,0,0,18,Loja,1
501,484,(Azul,0,0,17,Loja,1
501,485,(Verde,0,0,16,Loja,1
501,486,(Verde,0,0,15,Loja,1
501,487,(Vermelho,0,0,14,Loja,1
501,488,(Verde,0,0,13,Loja,1
501,489,(Verde,0,0,12,Loja,1
501,490,(Azul,0,0,11,Loja,1
501,491,(Vermelho,0,0,10,Loja,1
501,492,(Azul,0,0,9,Loja,1
501,493,(Azul,0,0,8,Loja,1
501,494,(Vermelho,0,0,7,Loja,1
501,495,(Verde,0,0,6,Loja,1
501,496,(Verde,0,0,5,Loja,1
501,497,(Azul,0,0,4,Loja,1
501,498,(Verde,0,0,3,Loja,1
501,499,(Verde,0,0,2,Loja,1
501,500,(Vermelho,0,0,1,Loja,1
